"radius_mean","texture_mean","smoothness_mean","compactness_mean","texture_se","class"
1.60687565336379,1.35556917173318,0.365448803836844,1.03306507656621,-0.0323637797262923,1
-0.549734647682764,-1.39493108858942,0.728073486296797,-0.175165708910683,-0.726102772029605,2
0.378175310793848,0.0442571287729569,0.912940971472461,0.340050709720035,-0.781210337658088,2
0.576810470100768,0.523211527442826,0.315676788597242,0.455553104194397,0.0872776456513364,1
0.449116439117748,-1.24612972201237,-0.123739003089526,-0.184065073730839,-0.727552971125091,2
1.22663120554769,0.609237317495181,-0.146491924341916,-0.137296071378106,-0.0269255331182185,1
-0.385151229971316,0.739438513250097,-0.413127720268352,-0.884842716271188,0.295743765627508,2
-0.685941614064651,-0.609073871354389,0.621419167926223,-0.821600421591783,2.34052449026335,1
-0.765395677787419,-0.906676604508482,0.00211309258775251,-0.67125796058745,-0.404339847718557,2
0.233455409013092,-0.399821949605417,1.44621256332533,0.495316223603604,0.426261684221285,1
-0.807960354781759,-1.37168087506175,1.42488169965122,0.175317786453323,0.228672057461262,2
-1.24552523428357,-1.70183390715458,-0.274477106386605,-1.19897135960392,-1.30672623488498,2
0.562622244435988,-0.288220924672632,0.0604174532970001,0.177211268329951,0.208731819898324,1
-0.765395677787419,-0.460272504777343,0.912940971472461,-0.17952071722693,1.25287516864854,2
-0.348261843242887,-0.783450472811866,-0.6818966025622,-0.175165708910683,-0.807857746037651,2
-0.958355546828427,-1.00432750132467,-1.31044605215945,-1.0026172889975,0.0401461750480284,2
-0.632026356538487,-1.07872818461319,1.33955824495476,0.478274886713943,-1.02067446330028,2
-0.660402807868047,-0.629999063529287,0.905830683581089,1.24324156487201,0.379130213617977,1
0.233455409013092,-0.120819387273454,-1.06514111990713,0.234015724628818,1.2546879175179,1
0.088735507232336,-0.955502052916576,0.237463621792154,-0.0424326293589987,-0.865503160083236,2
-0.109899652074584,-0.320771223611361,-1.20308070499974,-0.768393580858512,-0.832873680434792,2
-0.319885391913328,0.346509904632583,1.21868335080144,-0.538714229223428,0.190604331204744,2
-1.67656352997959,0.327909733810452,-0.164267644070345,0.495316223603604,1.35076360759387,1
-1.24751158587664,-0.918301711272314,0.770735213645028,1.05199989533249,2.6233133138832,1
-0.844849741510187,-1.44375653699751,0.0838814033385263,-1.00754034187674,-0.789186432683264,2
-0.277320714918987,-0.918301711272314,-0.179199248642224,-0.366596726637863,-0.768883645346454,2
-0.532708776885027,-0.313796159553062,-0.698250264712355,-0.711021079996656,-0.425186459716174,2
1.00813253031008,0.337209819221517,1.07647759297401,1.17696969919,0.331998743014668,1
0.769770339141776,0.0396070860674243,-1.55788407077919,-0.608015665908045,1.52841299679096,1
-0.586624034411191,-1.52280726299157,-0.231104350249238,-0.98330377385589,-0.885262122759239,2
-0.915790869834087,-1.47165679323071,-1.50811205553959,-1.27168106366647,-0.82562268495736,2
-0.674591033532827,0.207008623466602,0.891610107798345,0.184785195836467,0.863134161736567,2
1.43661694538644,-0.778800430106333,-0.669809113146868,0.268098398408138,-1.05729199046131,1
1.55012275070468,-0.264970711144969,1.11202903243087,1.17886318106663,-0.306088858999353,1
-0.507169970688424,0.681312979430938,0.344117940162728,-0.0537935206187718,0.79606245357032,2
2.59437615963248,0.639462595081144,-0.851121454376845,0.192359123342983,-0.653955367029156,1
0.239130699279004,0.109357726650415,-0.863919972581315,-0.962286125025309,-0.275272128220267,2
-0.944167321163647,-2.22728873287977,-0.0298832029234203,-0.88957642096276,-1.46914853357946,2
0.75274446834404,-0.113844323215155,-0.548223190204413,-0.237082566276448,0.315684003190447,1
0.948541982518003,1.25326823221146,0.607198592143479,1.05957382283901,0.350126231708249,1
0.239130699279004,-0.543973273476931,0.15569531104138,-0.482667165675213,0.000265699922151998,2
-0.512845260954335,-1.60418301033839,0.457882546424675,-0.653837927322464,-0.999284026641858,2
-0.19786665119622,0.0791324490644519,-0.418104921792312,-0.785056221372846,-0.126626720932909,2
0.378175310793848,-1.72043407797671,2.08613847354878,0.968686692760824,-1.01251709338817,1
-0.864713257440879,-1.06477805649659,0.301456212814498,-0.88825098364912,1.06616203510466,2
-0.983894353025031,-0.962477116974875,-0.600128291811426,-1.16110172207134,1.28369189942763,1
-1.54830196996998,-1.12522861166852,-0.354112330769967,-1.16602477495058,-0.778672489240987,2
-1.1984203250765,-0.285895903319866,0.0447748199359826,0.474487922960686,1.89277551953192,1
0.661939824089448,0.190733473997237,0.138630620102088,0.970580174637452,0.121719874169139,1
-0.317047746780372,0.681312979430938,-2.40685244500896,-1.60872083770641,-0.135690465279699,2
-0.373800649439491,-1.44840657970304,-0.637812817635696,-1.26107756515735,-0.411409568309053,2
3.7152459871501,0.599937232084116,0.927161547255203,1.64844668647059,0.478831401432668,1
1.97576952064807,1.6926972678843,1.26134507814967,3.3866630492159,-0.822903561653323,1
0.446278793984792,0.237233901052564,-0.0277501165560087,-0.309602922151334,-0.121188474324835,2
-0.771070968053331,-1.0159526080885,-0.410283605111803,-0.431543155006234,-0.197323926837872,2
0.32709769840064,0.725488385133499,-0.411705662690078,0.0162653088164967,-1.30745133443272,1
-1.14847777073648,-0.97177720238594,-0.262389616971273,-1.08668788431983,0.0927158922594107,2
1.18690417368631,-0.164994792976016,-0.745178164795408,-0.37227717226775,-1.34352503693294,1
-0.685941614064651,-0.488172761010538,0.098101979121269,-0.81289040495929,-0.818190414592992,2
-0.657565162735091,-0.441672333955211,0.30856650070587,-0.922523005616102,1.28550464829698,1
-0.518520551220247,-0.788100515517398,-1.10638078967709,-0.602335220278159,-0.691297993737931,2
0.0263073143073044,0.89056490117991,0.792066077319142,2.5932941429084,1.61905044025886,1
-0.385151229971316,0.492986249856863,-0.630702529744325,-0.725790238634362,0.962835349551258,2
-1.25063299552289,-0.248695561675604,-1.90984332140208,-1.53184547351528,6.64942855272735,1
-0.507169970688424,1.76012288711453,0.500544273772905,0.58620335368179,1.0734130305821,1
0.207916602816488,0.911490093354807,0.571647152686622,1.7734164903281,-0.46162271199027,1
-0.345424198109931,-0.688124597348445,-1.20521379136715,-0.959635250398029,-0.55878605138786,2
-0.101386716675716,0.697588128900302,1.6808520637406,0.423363912291706,1.62267593799758,1
1.12163833562832,0.592962168025817,-1.61050020117534,-0.339330587614407,0.159787600425657,1
1.43377930025348,0.744088555955629,-0.791395036089324,0.728214494428956,-0.260770137265402,1
0.091573152365292,0.216308708877667,0.167782800456712,0.307861517817344,-1.02593143502142,2
-0.538384067150939,0.0628572995950874,-0.0355714332365174,-0.44441883176731,0.197855326682176,2
0.968405498448695,0.00705678712869522,-0.474987224923286,0.292713662804313,-0.704531060484244,1
2.60005144989839,1.71594748141197,1.26134507814967,1.9703386054975,0.622038562111951,1
-0.0900361361438916,1.03704124640419,2.55541747437931,1.37199833248278,1.29275564377442,1
-0.470280583959995,-0.160344750270482,0.233908477846468,0.02762620007627,-0.313339854476785,2
0.281695376273344,-0.606748850001623,-0.540401873523904,-0.160207202085315,-1.54945330849202,2
-1.20636573144878,-0.469572590188408,0.891610107798345,-0.606311532219079,0.226859308591904,2
0.818010306402028,0.225608794288733,-0.614348867594169,-0.592678462707351,-0.655224291237706,1
-0.288671295450812,0.755713662719461,0.273015061249012,0.832355997643544,-0.533951391877655,1
0.324260053267684,-1.48328189999454,-1.0338558531851,-0.796038416257293,-1.54818438428346,2
1.83104961886732,0.662712808608807,-0.388241712648552,0.576735944298645,0.47701865256331,1
-0.649052227336223,-0.0812940242764261,-0.54395701746959,-0.669175130523158,-0.637459352317998,2
3.96779640398319,-0.190570027856445,1.26845536604104,0.894840899572298,0.469767657085878,1
0.934353756853224,1.4578701112549,0.301456212814498,0.194252605219611,0.816002691133259,1
0.0177943789084361,1.05099137452079,-0.123027974300388,0.497209705480232,1.13867198987899,1
-0.0758479104791119,-0.548623316182464,0.443661970641931,0.896734381448926,-0.0414275240730826,1
-0.634864001671443,-0.218470284089641,-0.194130853214105,0.209400460232643,0.627476808720025,1
-1.11442602914101,-0.420747141780314,-1.12486753819465,-0.857197880872406,1.27825365281955,1
1.60971329849675,0.527861570148358,-0.179910277431362,0.497209705480232,-0.0559295150279467,1
1.53309687990694,3.06445986601645,-0.864631001370452,0.163956895193549,0.188791582335385,1
-0.135438458271188,-1.42515636617538,0.0070902941117127,-0.326265562665668,-1.41984176433292,2
-0.160977264467792,-1.25310478607067,0.621419167926223,0.28135277154454,-1.30291946225933,2
-1.12010131940692,-0.409122035016482,0.692522046839939,-0.365839333887212,0.000265699922151998,2
0.460467019649572,0.223283772935966,0.436551682750559,0.304074554064086,-0.536489240294756,2
-0.243268973323516,-0.527698124007567,-0.846855281642023,-1.03007277620862,-0.591234256149368,2
0.0603590559027762,-1.35308070423962,0.191957779287375,-0.532087042655227,-0.733716317280908,2
-1.04632254595006,-0.890401455039118,0.635639743708966,-0.513530920264264,-0.569481269717072,2
0.247643634677872,-0.878776348275286,-0.899471412038172,0.0995785113881675,-1.30563858556336,2
-0.427715906965656,1.08819171616505,-1.23223288535437,-0.550075120483202,-0.273459379350908,2
-0.36812535917358,0.706888214311368,0.884499819906973,1.43069627065827,-0.268021132742835,1
0.829360886933852,-0.0487437253376978,1.26134507814967,1.00087588466351,-0.97499319179246,1
-0.796609774249935,1.81127335687539,-1.95748225027427,-1.25369298583849,-0.587608758410652,1
-0.824986225579495,3.37601272728714,-1.31968942641824,-1.29894720268992,0.779747713746098,1
1.81118610293663,1.98099991562733,-0.339180726198086,0.057921910102332,-0.0504912684198725,1
-1.29404896605712,-0.785775494164632,-0.833345734648416,-1.20181158241886,-0.701086837632464,2
-0.0276079432188599,0.455785908212602,-0.402462288431294,-0.660654462078328,0.518711876558544,2
2.57735028883475,1.78569812199496,-0.0903206500000796,1.20915889109269,-0.459266138460105,1
1.80267316753776,0.504611356620695,-0.910847872664367,-0.394998954787296,-0.318778101084859,1
0.0263073143073044,1.9903000010384,-1.00470367283047,-0.00834995557967867,2.00697869830147,1
0.945704337385048,4.64779940725034,0.125121073108482,0.482061850467201,-0.653955367029156,1
-0.138276103404144,-0.857851156100389,-0.151469125865876,-0.720299141192138,-1.00726012166703,2
-0.484468809624775,-0.988052351855305,-1.21587922320421,-1.33321922465691,-0.983150561704571,2
-0.802285064515847,-0.255670625733903,-0.0313052605016941,0.533185861136181,0.770683969399308,1
-0.107062006941628,1.04169128910972,-1.13268885487516,-0.686784511975807,-0.289774119175131,2
1.49620749317851,0.978915712585032,0.450772258533303,0.97436713839071,1.06072378849659,1
-1.03497196541824,0.132607940178078,0.756514637862284,-0.845079596861981,2.52905037267658,1
-0.263132489254208,-0.432372248544146,-1.72142069228073,-1.11906642441018,0.69636126575563,2
-0.351099488375843,-1.20427933766258,-0.622881213063816,0.572948980545388,-1.40787762179515,1
-0.986731998157987,1.37881938526084,0.0149116107922214,-0.605932835843754,0.500584387864964,2
-0.739856871590815,-1.01362758673573,0.3512282280541,-0.497246976125256,-0.324216347692933,2
1.93320484365374,0.992865840701629,0.30856650070587,1.0652542684689,-0.717945402117494,1
-0.745532161856727,-0.195220070561978,-0.206929371418574,-0.841292633108723,-0.677883652104682,2
1.58984978256606,0.123307854767013,0.699632334731311,1.52537036448971,-0.791905555987301,1
0.900302015257752,-0.513747995890969,0.315676788597242,-0.00456299182642106,-0.652686442820605,1
1.51039571884329,0.00938180848146111,0.507654561664276,0.273778844038024,-1.0562043411397,1
-0.0474714591495515,-0.520723059949267,0.941382123037947,0.446085694811253,-0.737885639680432,2
1.53877217017285,2.2042019654929,-0.267366818495233,1.9305754860883,-0.0323637797262923,1
0.338448278932464,-0.469572590188408,2.64074092907577,2.34903498082328,-0.286148621436415,1
0.434928213452968,0.909165072002041,1.03381586562578,3.92062493842525,2.24263605131802,1
0.39803882672454,3.31788719346799,0.706742622622683,1.12773917039765,0.110843380952991,1
1.75443320027751,1.80662331416985,0.258794485466269,0.0844306563751363,-0.333280092039723,1
0.914490240922532,0.876614773063312,-0.692562034399257,-0.78467752499752,0.181540586857953,1
0.897464370124795,0.660387787256041,-0.452945332460033,0.434724803551479,0.754369229575086,1
0.420739987788188,0.0210069152452931,-1.27702769907001,-0.912298203482306,-0.395276103371767,2
0.869087918795236,0.646437659139443,0.0639725972426855,-0.272490677369408,-0.86749718383953,1
1.87361429586166,2.75058198339299,-0.118761801565566,0.188572159589725,0.725365247665358,1
-1.00092022382277,-0.0789690029236602,0.0369535032554729,0.19614608709624,-0.0359892774650083,1
-0.152464329068924,0.592962168025817,-1.1945483595301,-0.411850943489293,1.2673771596034,1
-0.356774778641756,-0.716024853581641,-0.150047068287601,-0.798121246321585,0.00389119766086803,2
-0.969706127360251,0.255834071874695,0.841838092558744,0.465020513577541,0.493333392387532,1
0.046170830237996,-0.574198551062894,-2.28028932054255,-1.46917122339886,-0.901033037922653,2
-0.805122709648804,-1.45305662240858,0.140763706469499,-0.535116613657833,-1.24636169753536,2
2.16305409942317,0.395335353040676,-0.167111759226893,1.73744033467215,0.244986797285484,1
-1.24439017623039,-0.841576006631024,-0.42592623847282,-1.0878239734458,0.348313482838891,2
1.07907365863398,1.20676780515613,-0.555333478095785,-0.645127910689971,0.391819455703483,1
-0.634864001671443,-0.448647398013511,1.85860926102489,-0.610477192347663,1.95078348335138,1
-0.793772129116979,-1.19265423089874,-0.182754392587911,-1.24252144276638,0.114468878691707,2
1.32878643033411,0.160508196411275,-0.506983520434457,-0.861552889188652,-0.704893610258116,1
-0.152464329068924,-0.337046373080725,-1.20023658984319,-1.20843876898706,-0.0921844924151071,2
-0.0786855556120678,-0.955502052916576,-0.0853434484761194,-0.519968758644802,-0.539027088711858,2
1.42810400998757,1.6996723319426,0.401000243293701,0.775551541344678,-0.39128805585918,1
-0.677428678665783,-1.22520452983747,-1.29622547637671,-1.15390649094015,0.0927158922594107,2
1.49620749317851,-0.257995647086669,0.52187513744702,0.75472324070176,-0.401983274188392,1
0.599511631164415,-0.120819387273454,0.728073486296797,1.43637671628816,-0.543015136224445,1
-0.351099488375843,-0.834600942572726,-1.29267033243102,-0.161721987586618,0.31205850545173,1
-0.439066487497479,-0.20684517732581,-0.883828778677155,-1.17738566621035,0.241361299546768,2
-0.620675776006663,0.341859861927051,-0.733090675380076,-0.0613674481252875,0.313871254321088,1
-0.351099488375843,-1.43445645158645,-1.9062881774564,-1.26959823360218,-1.35567045435764,2
-0.813635645047671,0.155858153705742,-1.14904251702532,0.260524470901622,1.24743692204047,1
-0.782421548585155,-0.092919131040258,-0.656299566153262,-1.02742190158134,1.37251659402617,1
0.0802225718334682,0.102382662592116,-0.625014299431227,1.19779799983292,1.00271582467713,1
0.236293054146048,-0.0440936826321643,-0.457922533983993,-0.115710377984536,-0.487363745935154,2
-0.334073617578108,-0.760200259284202,0.294345924923127,-0.471684970790766,-0.821634637444772,2
-0.646214582203267,-0.425397184485847,-0.898760383249035,-0.907375150603071,0.0383334261786702,2
-0.399339455636095,-1.28100504230387,0.0220218986835933,-0.386478286342466,-0.949433432734512,2
-0.101386716675716,-1.39958113129495,-0.311450603421737,-0.797742549946259,-0.946714309430475,2
-0.912953224701131,-1.61348309574945,-0.794950180035009,-1.08176483144059,-0.344156585255871,2
-0.671753388399871,-0.267295732497735,0.23604156421388,-0.855872443558766,1.60998669591207,1
0.0376578948391282,-0.260320668439435,-2.17576808853938,-0.98728008579681,-0.99312068048604,2
-1.02645903001937,0.883589837121611,0.365448803836844,-0.688677993852436,-0.133877716410341,2
1.53309687990694,-0.0905941096874921,1.32533766917202,1.13341961602754,-0.101248236761897,1
-0.473118229092951,0.139583004236378,-0.842589108907199,-0.0556870024954007,-0.320590849954217,2
1.69200500735248,1.06261648128462,0.827617516776,1.5045420638468,0.953771605204468,1
-1.03213432028528,-0.158019728917716,0.742294062079541,-0.711210428184319,0.627476808720025,2
-0.756882742388551,-0.262645689792202,-0.556755535674059,-0.518832669518825,-0.286148621436415,2
-0.717155710527167,1.2090928265089,-1.53726423589421,-0.898665133970579,1.03171980658686,1
-0.263132489254208,-0.806700686339529,-0.799927381558969,-0.981410291979261,-1.16623819750973,2
-1.45494344509573,-1.13685371843235,-1.87073673799954,-1.38566867263953,0.159787600425657,2
-0.178003135265528,-1.52978232704987,-1.60694505722965,-1.29137327518341,-0.961578850159211,2
